#
9319083, 98.4625,
#
0.0335962,17749012,   0.0371957,15482364,   0.0267969,20970168,
0.122043,4548677,     0.119986,3.45815e+06, 0.121358,5.45964e+06,
0.218832,1.48822e+06, 0.220946,847666,      0.214661,1.98642e+06,
0.331276,1.04355e+06, 0.329334,769592,      0.335733,1.64800e+06,
0.429551,522883,      0.446235,164738,      0.435950,1.11970e+06,
0.546166,274693,      0.539710,130244,      0.544852,389762,
0.632499,123596,      0.639013,49628.4,     0.636670,210609,
0.736544,68926.1,     0.740544,23764.2,     0.740658,119252,
