#
1., 1.,
#
0.202643,321.995, 0.198238,271.631, 0.198238,373.666,
0.374449,87.0927, 0.365639,72.6935, 0.370044,102.149,
0.634361,43.6404, 0.634361,37.6057, 0.629956,49.5782,
0.775330,13.1277, 0.766520,8.85867, 0.770925,19.0449,
0.977974,8.76499, 0.991189,6.10633, 0.982379,11.9300,
1.16300,3.12551,  1.16300,1.70515,  1.16300,4.88458,
1.33921,0.810191, 1.33480,0.353571, 1.34802,1.40819,
1.52423,1.09108,  1.51982,0.552564, 1.51982,1.81746,
1.70925,0.705617, 1.70925,0.288906, 1.70925,1.12644,
