#
106220, 101.550,
#
0.0519055,214386, 0.0384350,192279, 0.0408980,257636,
0.218204,71764.1, 0.214525,62463.1, 0.216744,86309.4,
0.374711,24753.4, 0.372005,19051.0, 0.386722,33193.4,
0.522917,13331.9, 0.524985,10264.7, 0.530519,17064.8,
0.672948,5701.11, 0.667292,3482.44, 0.679333,8510.60,
0.818204,2437.01, 0.819907,1964.93, 0.825076,3420.90,
0.960724,439.923, 0.975958,117.255, 0.956467,753.616,
1.25595,271.233,  1.26139,74.4931,  1.31670,588.419,
